leg,transition,expected_time_s,observed_time_s,delay_s,paired
rl,liftoff,125.298369333,,,False
rl,landing,126.738095714,,,False
rl,liftoff,131.058194409,,,False
rr,liftoff,1.458756999,,,False
rr,landing,2.898884243,,,False
rr,liftoff,7.218534962,,,False
rr,landing,8.658308724,,,False
rr,liftoff,12.978515395,,,False
rr,landing,14.418604745,,,False
rr,liftoff,18.73854658,,,False
rr,landing,20.178544492,,,False
rr,liftoff,24.498488553,,,False
rr,landing,25.938510765,,,False
rr,liftoff,30.25867942,,,False
rr,landing,31.698242581,,,False
rr,liftoff,36.018178597,,,False
rr,landing,37.459223143,,,False
rr,liftoff,41.778141651,,,False
rr,landing,43.218470081,,,False
rr,liftoff,47.539662053,,,False
rr,landing,48.978330546,,,False
rr,liftoff,53.300036424,,,False
rr,landing,54.738861376,,,False
rr,liftoff,59.058722384,,,False
rr,landing,60.498641509,,,False
rr,liftoff,64.818477547,,,False
rr,landing,66.258518283,,,False
rr,liftoff,70.578577989,,,False
rr,landing,72.01816911,,,False
rr,liftoff,76.339381542,,,False
rr,landing,77.778404635,,,False
rr,liftoff,82.098301091,,,False
rr,landing,83.538564822,,,False
rr,liftoff,87.862156979,,,False
rr,landing,89.29858447,,,False
rr,liftoff,93.618091208,,,False
rr,landing,95.058742983,,,False
rr,liftoff,99.379015176,,,False
rr,landing,100.818648712,,,False
rr,liftoff,105.138451692,,,False
rr,landing,106.578147977,,,False
rr,liftoff,110.898991509,,,False
rr,landing,112.338291878,,,False
rr,liftoff,116.65866316,,,False
rr,landing,118.098363011,,,False
rr,liftoff,122.418110486,,,False
rr,landing,123.858505067,,,False
rr,liftoff,128.178631155,,,False
rr,landing,129.618448106,,,False
